x,y
1,50
2,100
3,150
4,200
5,250
6,500
7,600
8,700
9,800
10,900
11,1000
12,1100
13,1200
14,1300
15,1400
16,1500
17,1600
18,1700
19,1800
20,1900
21,2000
22,2100
23,2200
24,2300
25,2400
26,2500
27,2600
28,2700
29,2800
30,2900
31,3000
32,3100
33,3110
34,3120
35,3130
36,3140
37,3150
38,3160
39,3170
40,3180
41,3190
42,3200
43,3210
44,3220
45,3230
46,3240
47,3250
48,3260
49,3270
50,3280
51,3290
52,3300
53,3310
54,3320
55,3330
56,3340
57,3350
58,3360
59,3370
60,3380
61,3390
62,3400
63,3410
64,3420
65,3430
66,3440
67,3450
68,3460
69,3470
70,3480
71,3490
72,3500
73,3510
74,3520
75,3530
76,3540
